"STCNTY","ROA","REPDTE","STNAME","CERT","STALP","ID"
"Cole",0.760601478350166,"20170930","MISSOURI",10619,"MO","10619_20170930"
"Cole",0.538002449398828,"20171231","MISSOURI",10619,"MO","10619_20171231"
"Cole",0.780845434659118,"20180331","MISSOURI",10619,"MO","10619_20180331"
"Cole",0.850868868017148,"20180630","MISSOURI",10619,"MO","10619_20180630"
"Cole",0.919612821271399,"20180930","MISSOURI",10619,"MO","10619_20180930"
"Cole",0.93532768432957,"20181231","MISSOURI",10619,"MO","10619_20181231"
"Cole",1.45320983179788,"20190331","MISSOURI",10619,"MO","10619_20190331"
"Cole",1.28884489391335,"20190630","MISSOURI",10619,"MO","10619_20190630"
"Cole",1.27146423350575,"20190930","MISSOURI",10619,"MO","10619_20190930"
"Cole",1.27276074248615,"20191231","MISSOURI",10619,"MO","10619_20191231"
"Cole",0.418917230869163,"20200331","MISSOURI",10619,"MO","10619_20200331"
"Cole",0.694977426274629,"20200630","MISSOURI",10619,"MO","10619_20200630"
"Cole",0.916304334691239,"20200930","MISSOURI",10619,"MO","10619_20200930"
"Cole",1.02691978257227,"20201231","MISSOURI",10619,"MO","10619_20201231"
"Cole",1.45549645621406,"20210331","MISSOURI",10619,"MO","10619_20210331"
"Cole",1.36163665144804,"20210630","MISSOURI",10619,"MO","10619_20210630"
"Cole",1.39408096902833,"20210930","MISSOURI",10619,"MO","10619_20210930"
"Cole",1.44767688674503,"20211231","MISSOURI",10619,"MO","10619_20211231"
"Cole",1.57686913342845,"20220331","MISSOURI",10619,"MO","10619_20220331"
"Cole",1.33248673885209,"20220630","MISSOURI",10619,"MO","10619_20220630"
"Cole",1.28483570585935,"20220930","MISSOURI",10619,"MO","10619_20220930"
"Cole",1.25045778977501,"20221231","MISSOURI",10619,"MO","10619_20221231"
"Cole",0.809341846683395,"20230331","MISSOURI",10619,"MO","10619_20230331"
"Cole",0.732341701848717,"20230630","MISSOURI",10619,"MO","10619_20230630"
"Cole",0.755663221572687,"20230930","MISSOURI",10619,"MO","10619_20230930"
"Cole",0.242099663000662,"20231231","MISSOURI",10619,"MO","10619_20231231"
"Cole",1.18997048086969,"20240331","MISSOURI",10619,"MO","10619_20240331"
"Cole",1.20731043545579,"20240630","MISSOURI",10619,"MO","10619_20240630"
"Scotland",1.01200786252262,"19840331","MISSOURI",1061,"MO","1061_19840331"
"Scotland",1.16426687364744,"19840630","MISSOURI",1061,"MO","1061_19840630"
"Scotland",1.24441599234186,"19840930","MISSOURI",1061,"MO","1061_19840930"
"Scotland",1.26115483469293,"19841231","MISSOURI",1061,"MO","1061_19841231"
"Scotland",1.17403453752287,"19850331","MISSOURI",1061,"MO","1061_19850331"
"Scotland",1.12120026444675,"19850630","MISSOURI",1061,"MO","1061_19850630"
"Scotland",1.02201731794861,"19850930","MISSOURI",1061,"MO","1061_19850930"
"Scotland",1.00401606425703,"19851231","MISSOURI",1061,"MO","1061_19851231"
"Scotland",0.577189472064029,"19860331","MISSOURI",1061,"MO","1061_19860331"
"Scotland",0.418702023726448,"19860630","MISSOURI",1061,"MO","1061_19860630"
"Scotland",0.285228091814905,"19860930","MISSOURI",1061,"MO","1061_19860930"
"Scotland",-0.23808060948636,"19861231","MISSOURI",1061,"MO","1061_19861231"
"Scotland",-0.137865007180469,"19870331","MISSOURI",1061,"MO","1061_19870331"
"Scotland",-0.0973520249221184,"19870630","MISSOURI",1061,"MO","1061_19870630"
"Scotland",-0.0447008011832861,"19870930","MISSOURI",1061,"MO","1061_19870930"
"Scotland",-0.00990554076328135,"19871231","MISSOURI",1061,"MO","1061_19871231"
"Scotland",0.281135788585887,"19880331","MISSOURI",1061,"MO","1061_19880331"
"Scotland",0.221235971628163,"19880630","MISSOURI",1061,"MO","1061_19880630"
"Scotland",0.252173176377875,"19880930","MISSOURI",1061,"MO","1061_19880930"
"Scotland",0.36483391277543,"19881231","MISSOURI",1061,"MO","1061_19881231"
"Scotland",1.58375519669674,"19890331","MISSOURI",1061,"MO","1061_19890331"
"Scotland",1.07835264425835,"19890630","MISSOURI",1061,"MO","1061_19890630"
"Scotland",0.0897996295672672,"19890930","MISSOURI",1061,"MO","1061_19890930"
"Scotland",0.362310505854478,"19891231","MISSOURI",1061,"MO","1061_19891231"
"Scotland",1.90103438635728,"19900331","MISSOURI",1061,"MO","1061_19900331"
"Scotland",1.82250247927699,"19900630","MISSOURI",1061,"MO","1061_19900630"
"Scotland",1.74878646839523,"19900930","MISSOURI",1061,"MO","1061_19900930"
"Scotland",1.74715760926254,"19901231","MISSOURI",1061,"MO","1061_19901231"
"Scotland",1.67970986829548,"19910331","MISSOURI",1061,"MO","1061_19910331"
"Scotland",1.64782736347622,"19910630","MISSOURI",1061,"MO","1061_19910630"
"Scotland",1.65467981973605,"19910930","MISSOURI",1061,"MO","1061_19910930"
"Scotland",1.60942425750788,"19911231","MISSOURI",1061,"MO","1061_19911231"
"Scotland",1.75281346479434,"19920331","MISSOURI",1061,"MO","1061_19920331"
"Scotland",1.86913626547784,"19920630","MISSOURI",1061,"MO","1061_19920630"
"Scotland",1.86438786590367,"19920930","MISSOURI",1061,"MO","1061_19920930"
"Scotland",1.83127353250648,"19921231","MISSOURI",1061,"MO","1061_19921231"
"Scotland",1.94011274617468,"19930331","MISSOURI",1061,"MO","1061_19930331"
"Scotland",1.96927245296961,"19930630","MISSOURI",1061,"MO","1061_19930630"
"Scotland",1.85665578071922,"19930930","MISSOURI",1061,"MO","1061_19930930"
"Scotland",1.85026188610485,"19931231","MISSOURI",1061,"MO","1061_19931231"
"Scotland",2.27366525344239,"19940331","MISSOURI",1061,"MO","1061_19940331"
"Scotland",2.32392367134521,"19940630","MISSOURI",1061,"MO","1061_19940630"
"Scotland",2.22444443394756,"19940930","MISSOURI",1061,"MO","1061_19940930"
"Scotland",2.07957250498605,"19941231","MISSOURI",1061,"MO","1061_19941231"
"Scotland",2.22764196416569,"19950331","MISSOURI",1061,"MO","1061_19950331"
"Scotland",2.15556091554213,"19950630","MISSOURI",1061,"MO","1061_19950630"
"Scotland",2.04977798762926,"19950930","MISSOURI",1061,"MO","1061_19950930"
"Scotland",1.96129509657349,"19951231","MISSOURI",1061,"MO","1061_19951231"
"Scotland",1.69374000351322,"19960331","MISSOURI",1061,"MO","1061_19960331"
"Scotland",1.8218438715095,"19960630","MISSOURI",1061,"MO","1061_19960630"
"Scotland",1.91526707162406,"19960930","MISSOURI",1061,"MO","1061_19960930"
"Scotland",1.87120214616148,"19961231","MISSOURI",1061,"MO","1061_19961231"
"Scotland",1.67061116525129,"19970331","MISSOURI",1061,"MO","1061_19970331"
"Scotland",2.59264587090992,"19970630","MISSOURI",1061,"MO","1061_19970630"
"Scotland",2.17869937004876,"19970930","MISSOURI",1061,"MO","1061_19970930"
"Scotland",1.95533125028901,"19971231","MISSOURI",1061,"MO","1061_19971231"
"Scotland",1.10659125694689,"19980331","MISSOURI",1061,"MO","1061_19980331"
"Scotland",0.875142103343987,"19980630","MISSOURI",1061,"MO","1061_19980630"
"Scotland",0.829204718989105,"19980930","MISSOURI",1061,"MO","1061_19980930"
"St. Louis",1.55591660218685,"19981231","MISSOURI",1061,"MO","1061_19981231"
"St. Louis",1.53675114821923,"19990331","MISSOURI",1061,"MO","1061_19990331"
"St. Louis",1.54022840683288,"19990630","MISSOURI",1061,"MO","1061_19990630"
"St. Louis",0.88994199019221,"19990930","MISSOURI",1061,"MO","1061_19990930"
"Scott",0.194759745595082,"19840331","MISSOURI",10620,"MO","10620_19840331"
"Scott",0.387620374295924,"19840630","MISSOURI",10620,"MO","10620_19840630"
"Scott",0.567186806411837,"19840930","MISSOURI",10620,"MO","10620_19840930"
"Scott",0.561188222529837,"19841231","MISSOURI",10620,"MO","10620_19841231"
"Scott",0.918763722344199,"19850331","MISSOURI",10620,"MO","10620_19850331"
"Scott",1.02299495232754,"19850630","MISSOURI",10620,"MO","10620_19850630"
"Scott",0.785699027338322,"19850930","MISSOURI",10620,"MO","10620_19850930"
"Scott",0.646327147059211,"19851231","MISSOURI",10620,"MO","10620_19851231"
"Scott",0.153659005057942,"19860331","MISSOURI",10620,"MO","10620_19860331"
"Scott",-0.854534861138085,"19860630","MISSOURI",10620,"MO","10620_19860630"
"Scott",-0.734969762804196,"19860930","MISSOURI",10620,"MO","10620_19860930"
"Scott",-0.447134451385469,"19861231","MISSOURI",10620,"MO","10620_19861231"
"Scott",0.386386321924204,"19870331","MISSOURI",10620,"MO","10620_19870331"
"Scott",0.298986047317792,"19870630","MISSOURI",10620,"MO","10620_19870630"
"Scott",0.437930071767585,"19870930","MISSOURI",10620,"MO","10620_19870930"
"Scott",0.597887464292832,"19871231","MISSOURI",10620,"MO","10620_19871231"
"Scott",0.472714633298575,"19880331","MISSOURI",10620,"MO","10620_19880331"
"Scott",0.741760164213573,"19880630","MISSOURI",10620,"MO","10620_19880630"
"Scott",0.671934484749856,"19880930","MISSOURI",10620,"MO","10620_19880930"
"Scott",0.896158514211522,"19881231","MISSOURI",10620,"MO","10620_19881231"
"Scott",0.891298696475656,"19890331","MISSOURI",10620,"MO","10620_19890331"
"Scott",0.972665602553873,"19890630","MISSOURI",10620,"MO","10620_19890630"
"Scott",1.12493765399836,"19890930","MISSOURI",10620,"MO","10620_19890930"
"Scott",1.04807778075105,"19891231","MISSOURI",10620,"MO","10620_19891231"
"Scott",0.769148595235552,"19900331","MISSOURI",10620,"MO","10620_19900331"
"Scott",1.03697129644768,"19900630","MISSOURI",10620,"MO","10620_19900630"
"Scott",1.04203686412837,"19900930","MISSOURI",10620,"MO","10620_19900930"
"Scott",1.01512467638643,"19901231","MISSOURI",10620,"MO","10620_19901231"
"Scott",0.648116411678559,"19910331","MISSOURI",10620,"MO","10620_19910331"
"Scott",0.677868616737194,"19910630","MISSOURI",10620,"MO","10620_19910630"
"Scott",0.6720076217404,"19910930","MISSOURI",10620,"MO","10620_19910930"
"Scott",0.81014570440037,"19911231","MISSOURI",10620,"MO","10620_19911231"
"Scott",1.22994807530531,"19920331","MISSOURI",10620,"MO","10620_19920331"
"Scott",0.96133428565913,"19920630","MISSOURI",10620,"MO","10620_19920630"
"Scott",1.04767736605367,"19920930","MISSOURI",10620,"MO","10620_19920930"
"Scott",1.04244483831119,"19921231","MISSOURI",10620,"MO","10620_19921231"
"Scott",0.96009600960096,"19930331","MISSOURI",10620,"MO","10620_19930331"
"Scott",1.19967498844934,"19930630","MISSOURI",10620,"MO","10620_19930630"
"Scott",1.20197117099974,"19930930","MISSOURI",10620,"MO","10620_19930930"
"Scott",1.15917618058545,"19931231","MISSOURI",10620,"MO","10620_19931231"
"Scott",0.828214507557457,"19940331","MISSOURI",10620,"MO","10620_19940331"
"Scott",1.05718255415926,"19940630","MISSOURI",10620,"MO","10620_19940630"
"Scott",1.0957789021863,"19940930","MISSOURI",10620,"MO","10620_19940930"
"Scott",1.06906289137464,"19941231","MISSOURI",10620,"MO","10620_19941231"
"Scott",1.0586853008472,"19950331","MISSOURI",10620,"MO","10620_19950331"
"Scott",1.19603966947617,"19950630","MISSOURI",10620,"MO","10620_19950630"
"Scott",1.16079243328565,"19950930","MISSOURI",10620,"MO","10620_19950930"
"Scott",1.16923016711675,"19951231","MISSOURI",10620,"MO","10620_19951231"
"Scott",0.816099415747009,"19960331","MISSOURI",10620,"MO","10620_19960331"
"Scott",0.981148799926644,"19960630","MISSOURI",10620,"MO","10620_19960630"
"Scott",0.961988916430796,"19960930","MISSOURI",10620,"MO","10620_19960930"
"Scott",0.990770901194354,"19961231","MISSOURI",10620,"MO","10620_19961231"
"Scott",1.17266882100143,"19970331","MISSOURI",10620,"MO","10620_19970331"
"Scott",1.95768021583536,"19970630","MISSOURI",10620,"MO","10620_19970630"
"Scott",1.71151882456866,"19970930","MISSOURI",10620,"MO","10620_19970930"
"Scott",1.6027434670296,"19971231","MISSOURI",10620,"MO","10620_19971231"
"Scott",1.41955149139996,"19980331","MISSOURI",10620,"MO","10620_19980331"
"Scott",1.42941717725772,"19980630","MISSOURI",10620,"MO","10620_19980630"
"Scott",1.3255628395029,"19980930","MISSOURI",10620,"MO","10620_19980930"
"Scott",1.24353591994397,"19981231","MISSOURI",10620,"MO","10620_19981231"
"Scott",0.988244670253038,"19990331","MISSOURI",10620,"MO","10620_19990331"
"Scott",1.18841099878367,"19990630","MISSOURI",10620,"MO","10620_19990630"
"Scott",1.21319621758782,"19990930","MISSOURI",10620,"MO","10620_19990930"
"Scott",1.28223901093465,"19991231","MISSOURI",10620,"MO","10620_19991231"
"Scott",1.23312260984937,"20000331","MISSOURI",10620,"MO","10620_20000331"
"Scott",1.59574468085106,"20000630","MISSOURI",10620,"MO","10620_20000630"
"Scott",1.53234961820165,"20000930","MISSOURI",10620,"MO","10620_20000930"
"Scott",1.450909288144,"20001231","MISSOURI",10620,"MO","10620_20001231"
"Scott",1.30662262044274,"20010331","MISSOURI",10620,"MO","10620_20010331"
"Scott",1.21940830706697,"20010630","MISSOURI",10620,"MO","10620_20010630"
"Scott",1.15191548392053,"20010930","MISSOURI",10620,"MO","10620_20010930"
"Scott",1.12376869363234,"20011231","MISSOURI",10620,"MO","10620_20011231"
"Scott",1.50140326107543,"20020331","MISSOURI",10620,"MO","10620_20020331"
"Scott",1.77552533140267,"20020630","MISSOURI",10620,"MO","10620_20020630"
"Scott",1.63857974777925,"20020930","MISSOURI",10620,"MO","10620_20020930"
"Scott",1.52434356254062,"20021231","MISSOURI",10620,"MO","10620_20021231"
"Scott",1.32981513310255,"20030331","MISSOURI",10620,"MO","10620_20030331"
"Scott",1.44885818460948,"20030630","MISSOURI",10620,"MO","10620_20030630"
"Scott",1.37491024963571,"20030930","MISSOURI",10620,"MO","10620_20030930"
"Scott",1.22365518684893,"20031231","MISSOURI",10620,"MO","10620_20031231"
"Scott",0.689944377190692,"20040331","MISSOURI",10620,"MO","10620_20040331"
"Scott",0.963006336393483,"20040630","MISSOURI",10620,"MO","10620_20040630"
"Scott",0.895291497991333,"20040930","MISSOURI",10620,"MO","10620_20040930"
"Scott",0.899978985262273,"20041231","MISSOURI",10620,"MO","10620_20041231"
"Scott",0.716686614444102,"20050331","MISSOURI",10620,"MO","10620_20050331"
"Scott",0.658607474717587,"20050630","MISSOURI",10620,"MO","10620_20050630"
"Scott",0.603470612096757,"20050930","MISSOURI",10620,"MO","10620_20050930"
"Scott",0.553173640220369,"20051231","MISSOURI",10620,"MO","10620_20051231"
"Scott",0.799557578140096,"20060331","MISSOURI",10620,"MO","10620_20060331"
"Scott",0.74280573937672,"20060630","MISSOURI",10620,"MO","10620_20060630"
"Scott",0.695058279420414,"20060930","MISSOURI",10620,"MO","10620_20060930"
"Scott",0.726728709244628,"20061231","MISSOURI",10620,"MO","10620_20061231"
"Scott",0.360689882902792,"20070331","MISSOURI",10620,"MO","10620_20070331"
"Scott",1.05713629626537,"20070630","MISSOURI",10620,"MO","10620_20070630"
"Scott",0.903349596938664,"20070930","MISSOURI",10620,"MO","10620_20070930"
"Scott",0.721870053450688,"20071231","MISSOURI",10620,"MO","10620_20071231"
"Scott",0.409100040788248,"20080331","MISSOURI",10620,"MO","10620_20080331"
"Scott",0.514351880065818,"20080630","MISSOURI",10620,"MO","10620_20080630"
"Scott",-0.0165684444016416,"20080930","MISSOURI",10620,"MO","10620_20080930"
"Scott",0.170686158356594,"20081231","MISSOURI",10620,"MO","10620_20081231"
"Scott",0.127761239795071,"20090331","MISSOURI",10620,"MO","10620_20090331"
"Scott",0.00767747769266203,"20090630","MISSOURI",10620,"MO","10620_20090630"
"Scott",-0.0400595683255879,"20090930","MISSOURI",10620,"MO","10620_20090930"
"Scott",0.211948079302809,"20091231","MISSOURI",10620,"MO","10620_20091231"
"Scott",1.01265140956498,"20100331","MISSOURI",10620,"MO","10620_20100331"
"Scott",0.690557862430042,"20100630","MISSOURI",10620,"MO","10620_20100630"
"Scott",0.697321685221031,"20100930","MISSOURI",10620,"MO","10620_20100930"
"Scott",0.756317107645002,"20101231","MISSOURI",10620,"MO","10620_20101231"
"Scott",0.939978458826985,"20110331","MISSOURI",10620,"MO","10620_20110331"
"Scott",0.625871188693702,"20110630","MISSOURI",10620,"MO","10620_20110630"
"Scott",0.773130064009419,"20110930","MISSOURI",10620,"MO","10620_20110930"
"Scott",0.795737428155126,"20111231","MISSOURI",10620,"MO","10620_20111231"
"Scott",0.870320930843248,"20120331","MISSOURI",10620,"MO","10620_20120331"
"Scott",0.979336255479023,"20120630","MISSOURI",10620,"MO","10620_20120630"
"Scott",1.03296986260154,"20120930","MISSOURI",10620,"MO","10620_20120930"
"New Madrid",5.12820512820513,"19840331","MISSOURI",10621,"MO","10621_19840331"
"New Madrid",4.94033412887828,"19840630","MISSOURI",10621,"MO","10621_19840630"
"New Madrid",4.31721532649757,"19840930","MISSOURI",10621,"MO","10621_19840930"
"New Madrid",2.87854616078241,"19841231","MISSOURI",10621,"MO","10621_19841231"
"New Madrid",11.264,"19850331","MISSOURI",10621,"MO","10621_19850331"
"New Madrid",7.0223638661465,"19850630","MISSOURI",10621,"MO","10621_19850630"
"New Madrid",5.51377049180328,"19850930","MISSOURI",10621,"MO","10621_19850930"
"New Madrid",3.33493666827,"19851231","MISSOURI",10621,"MO","10621_19851231"
"New Madrid",0.541312683256898,"19860331","MISSOURI",10621,"MO","10621_19860331"
"New Madrid",2.56655427507423,"19860630","MISSOURI",10621,"MO","10621_19860630"
"New Madrid",1.82545496500269,"19860930","MISSOURI",10621,"MO","10621_19860930"
"New Madrid",1.89719035143193,"19861231","MISSOURI",10621,"MO","10621_19861231"
"New Madrid",0.955996063545621,"19870331","MISSOURI",10621,"MO","10621_19870331"
"New Madrid",1.23220938007451,"19870630","MISSOURI",10621,"MO","10621_19870630"
"New Madrid",1.2601718459115,"19870930","MISSOURI",10621,"MO","10621_19870930"
"New Madrid",1.34181359525535,"19871231","MISSOURI",10621,"MO","10621_19871231"
"New Madrid",1.31308986458761,"19880331","MISSOURI",10621,"MO","10621_19880331"
"New Madrid",1.96281816005745,"19880630","MISSOURI",10621,"MO","10621_19880630"
"New Madrid",1.80170192044313,"19880930","MISSOURI",10621,"MO","10621_19880930"
"New Madrid",1.68410922651269,"19881231","MISSOURI",10621,"MO","10621_19881231"
"New Madrid",0.997110645289219,"19890331","MISSOURI",10621,"MO","10621_19890331"
"New Madrid",0.964089533276036,"19890630","MISSOURI",10621,"MO","10621_19890630"
"New Madrid",1.09020637898687,"19890930","MISSOURI",10621,"MO","10621_19890930"
"New Madrid",0.873306637130442,"19891231","MISSOURI",10621,"MO","10621_19891231"
"New Madrid",1.1491057362617,"19900331","MISSOURI",10621,"MO","10621_19900331"
"New Madrid",1.07696183398413,"19900630","MISSOURI",10621,"MO","10621_19900630"
"New Madrid",1.10098569157393,"19900930","MISSOURI",10621,"MO","10621_19900930"
"New Madrid",1.20947790870274,"19901231","MISSOURI",10621,"MO","10621_19901231"
"New Madrid",0.97193129451194,"19910331","MISSOURI",10621,"MO","10621_19910331"
"New Madrid",1.0401273161305,"19910630","MISSOURI",10621,"MO","10621_19910630"
"New Madrid",0.957972147672281,"19910930","MISSOURI",10621,"MO","10621_19910930"
"New Madrid",0.821391974756429,"19911231","MISSOURI",10621,"MO","10621_19911231"
"New Madrid",-0.951454211266083,"19920331","MISSOURI",10621,"MO","10621_19920331"
"New Madrid",0.358757264834613,"19920630","MISSOURI",10621,"MO","10621_19920630"
"New Madrid",0.73450857643671,"19920930","MISSOURI",10621,"MO","10621_19920930"
"New Madrid",0.723931693323591,"19921231","MISSOURI",10621,"MO","10621_19921231"
"New Madrid",0.823159709669346,"19930331","MISSOURI",10621,"MO","10621_19930331"
"New Madrid",0.74254640915057,"19930630","MISSOURI",10621,"MO","10621_19930630"
"New Madrid",0.886555560291548,"19930930","MISSOURI",10621,"MO","10621_19930930"
