"ID","year","I","Q","CFA","D","T","SIC"
"737407","1991",0.04917,10.68876,0.02261,0.25169,0,21
"737424","1972",0.0878,0.6363,0.13606,0.36908,1,38
"737424","1973",0.06779,0.33059,0.13623,0.33228,1,38
"737424","1974",0.03055,0.20283,0.14622,0.34015,1,38
"737424","1975",0.05987,0.34367,0.1986,0.3332,1,38
"737424","1976",0.07794,0.67729,0.21596,0.18601,1,38
"737424","1977",0.11726,0.43813,0.16818,0.57212,1,38
"737424","1978",0.11041,0.53161,0.20536,0.54364,1,38
"737628","1970",0.07659,0.5768,0.06206,0.26536,1,31
"737628","1971",0.06401,0.5454,0.11091,0.23709,1,31
"737628","1972",0.10316,0.50991,0.11879,0.30014,1,31
"737628","1973",0.09392,0.4764,0.17986,0.30502,1,31
"737628","1974",0.11812,0.35146,0.166,0.23624,1,31
"737628","1975",0.12612,0.5902,0.11917,0.20332,1,31
"737628","1976",0.13817,0.68199,0.12229,0.23792,1,31
"737628","1977",0.10834,0.4754,0.12632,0.23995,1,31
"737628","1978",0.09751,0.42392,0.13118,0.21462,1,31
"737628","1979",0.13708,0.34211,0.0911,0.27117,1,31
"737628","1980",0.09905,0.38111,0.05435,0.26022,1,31
"737628","1981",0.12827,0.26812,0.05224,0.24963,1,31
"737628","1982",0.02972,0.3089,0.0355,0.23248,1,31
"737628","1983",0.03181,0.34292,0.06298,0.22314,1,31
"737628","1984",0.01985,0.26951,0.08049,0.22307,1,31
"737628","1985",0.04112,0.32113,0.07657,0.29894,1,31
"737628","1986",0.06053,0.48614,0.10309,0.28788,1,31
"737628","1987",0.10286,0.50005,0.12564,0.31433,1,31
"737628","1988",0.06677,0.4872,0.13725,0.26797,1,31
"737628","1989",0.08224,0.61073,0.15647,0.32344,1,31
"737628","1990",0.18191,0.4811,0.1236,0.25607,1,31
"737628","1991",0.14336,0.59613,0.09068,0.36783,1,31
"737798","1972",0.16082,0.63859,0.16158,0.36443,0,27
"737798","1973",0.20997,0.47807,0.11797,0.40061,0,27
"737798","1974",0.16755,0.39019,0.13951,0.33719,0,27
"737798","1975",0.19079,0.34533,0.13697,0.40122,0,27
"737798","1976",0.10767,0.34358,0.12816,0.31779,0,27
"739128","1977",0.0316,2.044,0.39373,0.29152,0,24
"739128","1978",0.20996,1.20797,0.1511,0.16359,0,24
"739128","1979",0.10439,1.76007,0.22408,0.10883,0,24
"739128","1980",0.03597,3.41569,0.35782,0.05573,0,24
"739128","1981",0.07583,1.62385,0.31888,0.43663,0,24
"739128","1982",0.10832,1.24871,0.20999,0.38603,0,24
"739128","1983",0.07791,1.29185,0.24464,0.03706,0,24
"739128","1984",0.21369,0.77885,0.19177,0.38278,0,24
"739128","1985",0.04471,0.59324,-0.09288,0.69739,0,24
"739128","1986",0.07479,0.56449,0.0814,0.80569,0,24
"739128","1987",0.03082,0.47359,-0.03609,0.51766,0,24
"739128","1988",0.03362,0.3939,0.26204,0.31806,0,24
"739128","1989",0.08561,1.29262,0.23848,0.59559,0,24
"739128","1990",0.09173,3.1344,0.52612,0.69731,0,24
"739128","1991",0.102,3.21792,0.578,0.59668,0,24
"739341","1972",0.07556,1.02131,0.26048,0,0,29
"739341","1973",0.24711,0.35518,0.14859,0.33486,0,29
"739341","1974",0.02536,0.32829,0.16525,0.50129,0,29
"739341","1975",0.02671,0.47585,0.19099,0.53241,0,29
"739341","1976",0.03568,0.64001,0.15582,0.50615,0,29
"739732","1971",0.06095,0.78151,0.28018,0.10783,1,8
"739732","1972",0.04506,0.68194,0.25543,0.12207,1,8
"739732","1973",0.01614,0.48568,0.27393,0.10717,1,8
"739732","1974",0.0187,0.34949,0.17703,0.08197,1,8
"739732","1975",0.01598,0.40806,0.21993,0.07466,1,8
"739732","1976",0.02507,0.54282,0.26285,0.15635,1,8
"739732","1977",0.02763,0.38757,0.21877,0.15361,1,8
"739732","1978",0.03804,0.39079,0.28434,0.14975,1,8
"739732","1979",0.04623,0.41674,0.2921,0.16522,1,8
"739732","1980",0.11561,0.49708,0.25102,0.19874,1,8
"739732","1981",0.15227,0.42582,0.25057,0.1507,1,8
"739732","1982",0.06,0.53514,0.25955,0.17376,1,8
"739732","1983",0.04187,0.79316,0.37457,0.17137,1,8
"739732","1984",0.0399,0.64576,0.41437,0.35029,1,8
"739732","1985",0.07792,1.1255,0.38241,0.50366,1,8
"739732","1986",0.11508,1.24322,0.3987,0.42012,1,8
"739732","1987",0.09102,1.39359,0.4524,0.36453,1,8
"739732","1988",0.08796,1.14351,0.32992,0.302,1,8
"739732","1989",0.06746,1.15538,0.33118,0.32954,1,8
"739732","1990",0.05395,0.7381,0.31671,0.30691,1,8
"739732","1991",0.05801,0.99172,0.31469,0.3096,1,8
"739741","1973",0.08149,1.68275,0.27259,0.11057,0,15
"739741","1974",0.04837,0.53593,0.15318,0.04601,0,15
"739741","1975",0.06741,1.29738,0.52323,0,0,15
"739741","1976",0.02743,1.64966,0.64019,0,0,15
"739741","1977",0.05249,1.94822,0.57785,0,0,15
"739868","1972",0.15568,0.51852,0.27181,0.06721,1,38
"739868","1973",0.05822,0.40769,0.24379,0.049,1,38
"739868","1974",0.06021,0.37684,0.25281,0.02867,1,38
"739868","1975",0.07621,0.46402,0.19707,0.11072,1,38
"739868","1976",0.04299,0.48456,0.22828,0.09426,1,38
"739868","1977",0.06328,0.46686,0.21825,0.06702,1,38
"739868","1978",0.05174,0.38316,0.16665,0.04261,1,38
"739868","1979",0.05705,0.48506,0.2045,0.02986,1,38
"739868","1980",0.04598,0.29002,0.14131,0,1,38
"739868","1981",0.03461,0.37826,0.12535,0,1,38
"739868","1982",0.07481,0.43434,0.13507,0.01068,1,38
"739868","1983",0.09833,0.51758,0.07402,0.06129,1,38
"739868","1984",0.04247,0.43314,0.08017,0.04616,1,38
"739868","1985",0.03759,0.50563,-0.02572,0.04593,1,38
"740187","1986",0.16608,1.61882,0.24314,0.54969,1,28
"740187","1987",0.18162,0.62102,0.12613,0.49181,1,28
"740187","1988",0.26863,0.28607,-0.08215,1.86321,1,28
"740187","1989",0.10652,0.16676,-0.00284,1.89165,1,28
"740187","1990",0.09475,0.16124,0.12084,1.94317,1,28
"740459","1986",0.14074,0.63641,0.22146,0,1,11
"740459","1987",0.09735,0.76274,0.24653,0,1,11
"740459","1988",0.09332,0.83312,0.23815,0.24105,1,11
"740459","1989",0.08406,0.82998,0.2039,0.24988,1,11
"740459","1990",0.19903,0.35097,0.17577,0.38639,1,11
"740459","1991",0.06815,0.88401,0.22424,0.24204,1,11
"740648","1972",0.03363,6.95388,1.03823,0,1,38
"740648","1973",0.04334,3.69029,1.05584,0,1,38
"740648","1974",0.04534,2.90384,0.87826,0,1,38
"740648","1975",0.12251,2.53719,0.80842,0,1,38
"740648","1976",0.13703,2.38957,0.77081,0,1,38
"740648","1977",0.12963,2.41794,0.77594,0,1,38
"740648","1978",0.14516,1.74158,0.71417,0,1,38
"740648","1979",0.19197,1.32862,0.56337,0.20852,1,38
"740648","1980",0.12288,0.93914,0.52801,0.18791,1,38
"740648","1981",0.09414,1.07179,0.57209,0.01739,1,38
"740648","1982",0.09912,1.87479,0.55115,0.01653,1,38
"740648","1983",0.10011,1.78787,0.55977,0.01499,1,38
"741119","1973",0.24512,2.05314,0.60081,0,0,11
"741119","1974",0.17474,0.86151,0.44097,0.08372,0,11
"741119","1975",0.16781,1.67378,0.50674,0.05866,0,11
"741119","1976",0.23301,1.06553,0.31461,0.1537,0,11
"741119","1977",0.10356,1.11954,0.37533,0.06685,0,11
"741394","1978",0.20114,0.77043,0.39331,0.20383,0,15
"741394","1979",0.02264,1.86163,0.49695,0.4548,0,15
"741394","1980",0.04638,1.42546,0.27603,0.4636,0,15
"741394","1981",0.10278,0.89725,0.15114,0.48384,0,15
"741394","1982",0.0232,1.48723,0.24271,0.53779,0,15
"741394","1983",0.0269,0.94474,0.1137,0.39257,0,15
"741394","1984",0.363,0.11001,-0.05075,0.81517,0,15
"741394","1985",0.05379,0.12662,-0.0956,1.15244,0,15
"742578","1979",0.19822,3.88786,0.52475,0.20564,0,20
"742578","1980",0.15569,5.18226,0.57786,0.06002,0,20
"742578","1981",0.19602,2.65231,0.41627,0.03529,0,20
"742578","1982",0.17345,3.47259,0.43878,0.02506,0,20
"742578","1983",0.10101,2.03471,0.39925,0.08492,0,20
"742578","1984",0.13157,1.01905,0.30244,0.05768,0,20
"742578","1985",0.04239,1.39392,0.24331,0,0,20
"742578","1986",0.10893,0.99342,0.13751,0,0,20
"742578","1987",0.04643,0.71806,0.27019,0,0,20
"742578","1988",0.10384,0.58581,0.25414,0,0,20
"742578","1989",0.11338,1.13417,0.48864,0,0,20
"742578","1990",0.15753,0.97815,0.40968,0,0,20
"742718","1963",0.08261,3.90272,0.31463,0.13305,1,8
"742718","1964",0.05098,4.0149,0.327,0.12692,1,8
"742718","1965",0.07118,3.46258,0.29972,0.1224,1,8
"742718","1966",0.0912,2.74203,0.2938,0.10078,1,8
"742718","1967",0.11733,3.4318,0.32903,0.09701,1,8
"742718","1968",0.13464,3.15692,0.30243,0.10961,1,8
"742718","1969",0.10827,2.74312,0.29638,0.09855,1,8
"742718","1970",0.08302,2.49198,0.3021,0.09665,1,8
"742718","1971",0.10758,3.01486,0.32947,0.0817,1,8
"742718","1972",0.12998,3.61992,0.4398,0.13119,1,8
"742718","1973",0.10986,3.37392,0.39746,0.11356,1,8
"742718","1974",0.08357,2.69285,0.35995,0.09881,1,8
"742718","1975",0.09392,2.38656,0.33902,0.21477,1,8
"742718","1976",0.07248,1.98582,0.33716,0.18212,1,8
"742718","1977",0.06854,1.49922,0.34234,0.14204,1,8
"742718","1978",0.09824,1.41799,0.33896,0.13614,1,8
"742718","1979",0.10395,1.03552,0.31548,0.12297,1,8
"742718","1980",0.10706,0.8343,0.2839,0.13617,1,8
"742718","1981",0.07606,0.80923,0.2983,0.13272,1,8
"742718","1982",0.08053,0.87053,0.33163,0.13226,1,8
"742718","1983",0.07593,1.11557,0.36258,0.12038,1,8
"742718","1984",0.10855,1.02073,0.34148,0.09403,1,8
"742718","1985",0.12219,1.00834,0.28069,0.12915,1,8
"742718","1986",0.09458,1.15721,0.27835,0.30578,1,8
"742718","1987",0.08578,1.42889,0.32736,0.30652,1,8
"742718","1988",0.08535,1.1005,0.36412,0.27779,1,8
"742718","1989",0.08445,1.50166,0.37891,0.39354,1,8
"742718","1990",0.09314,2.16127,0.38538,0.30591,1,8
"742718","1991",0.12726,1.71548,0.41374,0.3314,1,8
"743107","1967",0.16683,4.62355,0.41291,0.18525,1,8
"743107","1968",0.19174,5.59311,0.46019,0.18453,1,8
"743107","1969",0.09415,1.80649,0.32903,0.16157,1,8
"743107","1970",0.07922,1.15362,0.38263,0.32088,1,8
"743107","1971",0.10819,0.92723,0.22478,0.58356,1,8
"743107","1972",0.04239,0.69833,0.19959,0.59426,1,8
"743107","1973",0.0533,0.524,0.20896,0.32085,1,8
"743107","1974",0.09141,0.32353,0.22689,0.19502,1,8
"743107","1975",0.06224,0.45193,0.11574,0.27858,1,8
"743107","1976",0.03921,0.48739,0.22277,0.3258,1,8
"743107","1977",0.07659,0.53735,0.20887,0.2863,1,8
"743107","1978",0.05769,0.80943,0.2182,0.30167,1,8
"743107","1979",0.05743,2.0541,0.27264,0.37149,1,8
"743107","1980",0.11278,2.57312,0.24622,0.22332,1,8
"743107","1981",0.0994,1.41156,0.23668,0.13554,1,8
"743107","1982",0.0552,1.60737,0.22261,0.20361,1,8
"743107","1983",0.04361,2.4367,0.21777,0.06729,1,8
"743107","1984",0.11729,2.24279,0.33725,0.00256,1,8
"743107","1985",0.10889,2.62158,0.38108,0.07602,1,8
"743107","1986",0.1143,3.36621,0.4419,0.06437,1,8
"743107","1987",0.09156,3.3433,0.44284,0.49101,1,8
"743107","1988",0.08752,2.08844,0.17206,0.63044,1,8
"743385","1973",0.03613,1.10489,0.27231,0.7148,0,38
"743385","1974",0.07354,0.40882,0.24489,0.49932,0,38
"743385","1975",0.00456,0.61421,0.21647,0.46714,0,38
"743385","1976",0.02231,0.70358,0.29732,0.37765,0,38
"743385","1977",0.05523,0.45171,0.11827,0.29241,0,38
"743385","1978",0.01062,0.49202,0.08334,0.26258,0,38
"743385","1979",0.00671,0.314,0.07614,0.18128,0,38
"743385","1980",0.01392,0.32732,0.1485,0.09431,0,38
"743385","1981",0.00692,0.51319,0.25843,0.05253,0,38
"743385","1982",0.04391,0.82344,0.32235,0.06646,0,38
"743385","1983",0.03358,2.34277,0.34336,0.06485,0,38
"743385","1984",0.06837,1.58435,0.29757,0.08493,0,38
"743385","1985",0.01829,1.90353,0.22501,0.10249,0,38
"743385","1986",0.04329,2.79224,0.5521,0.1127,0,38
"743385","1987",0.36686,1.38423,0.4115,0.07859,0,38
"743385","1988",0.04131,1.29792,0.29161,0.00939,0,38
"743385","1989",0.03132,2.02917,0.32243,0.00663,0,38
"743385","1990",0.1332,1.04487,0.17394,0.13591,0,38
"743385","1991",0.06291,0.75792,0.09434,0.17346,0,38
"743396","1967",0.02414,1.21825,0.13697,0.4838,1,13
"743396","1968",0.03741,1.47694,0.15879,0.44435,1,13
"743396","1969",0.03526,1.0109,0.17129,0.4003,1,13
"743396","1970",0.04827,1.62419,0.21235,0.36463,1,13
"743396","1971",0.05844,1.22052,0.17098,0.27988,1,13
"743396","1972",0.06444,1.00204,0.13524,0.20967,1,13
"743396","1973",0.04467,0.86713,0.18578,0.16493,1,13
"743396","1974",0.0801,0.76657,0.33845,0.11318,1,13
"743396","1975",0.16278,0.75042,0.13388,0.06152,1,13
"743396","1976",0.06451,0.46476,0.07748,0.18582,1,13
"743396","1977",0.03534,0.28959,0.00389,0.13675,1,13
"743396","1978",0.04273,0.39576,-0.00944,0.23336,1,13
"743396","1979",0.06522,0.51665,0.10104,0.13585,1,13
"743396","1980",0.03323,0.44627,0.04558,0.11423,1,13
"743396","1981",0.03188,0.39007,0.04147,0.10035,1,13
"743396","1982",0.05565,0.32966,0.00904,0.07947,1,13
"743396","1983",0.02027,0.41709,0.04831,0.07626,1,13
"743396","1984",0.03041,0.49549,0.06703,0.06761,1,13
"743396","1985",0.02941,0.55563,-0.04803,0.07094,1,13
"743396","1986",0.01621,0.52186,-0.0099,0.06057,1,13
"743396","1987",0.0203,0.77606,0.09736,0.053,1,13
"743396","1988",0.1095,1.11554,0.09838,0.03978,1,13
"743396","1989",0.10057,0.73031,-0.0089,0.01869,1,13
"743396","1990",0.03554,0.33519,-0.06321,0,1,13
"743396","1991",0.03173,0.29606,-0.07883,0,1,13
"745075","1964",0.13236,1.12216,0.22414,0.26232,1,12
"745075","1965",0.23776,0.8971,0.181,0.19315,1,12
"745075","1966",0.21451,0.68681,0.16201,0.33322,1,12
"745075","1967",0.14894,0.63222,0.1401,0.28276,1,12
"745075","1968",0.08644,0.72523,0.10974,0.27503,1,12
"745075","1969",0.06236,0.46065,0.09417,0.2964,1,12
"745075","1970",0.08307,0.3253,0.04247,0.32508,1,12
"745075","1971",0.051,0.30029,0.06594,0.36066,1,12
"745075","1972",0.06327,0.22419,0.06282,0.41469,1,12
"745075","1973",0.07462,0.13108,0.06489,0.35958,1,12
"745075","1974",0.07425,0.05358,0.04185,0.32917,1,12
"745075","1975",0.07435,0.04641,-0.01377,0.34465,1,12
"745075","1976",0.08864,0.06294,0.04625,0.56287,1,12
"745075","1977",0.07874,0.06844,0.06124,0.51767,1,12
"745075","1978",0.04627,0.08216,0.07386,0.51511,1,12
"745075","1979",0.03699,0.06365,0.06632,0.41403,1,12
"745075","1980",0.03073,0.0775,0.08261,0.31712,1,12
"745075","1981",0.0245,0.05383,0.04469,0.28239,1,12
"745075","1982",0.0585,0.0502,0.02072,0.30446,1,12
"745075","1983",0.06964,0.11769,0.03884,0.34742,1,12
"745075","1984",0.04381,0.10322,0.06415,0.34927,1,12
"745075","1985",0.03022,0.13241,0.076,0.33667,1,12
"745075","1986",0.02813,0.3097,0.13394,0.28005,1,12
"745075","1987",0.0541,0.47901,0.21739,0.45684,1,12
"745075","1988",0.11185,0.69682,0.18295,0.27866,1,12
"745075","1989",0.12269,0.64137,0.12892,0.29374,1,12
"745075","1990",0.13021,0.52781,0.11673,0.2646,1,12
"745075","1991",0.1277,0.73033,0.12073,0.2346,1,12
"745553","1973",0.21589,0.39968,0.06005,0.39687,0,31
"745553","1974",0.10309,0.14165,0.0895,0.35575,0,31
"745553","1975",0.03242,0.28008,0.05953,0.30953,0,31
"745553","1976",0.01447,0.26839,0.10032,0.26052,0,31
"745553","1977",0.02558,0.23177,0.10867,0.20307,0,31
"745553","1978",0.02687,0.21792,0.16473,0.16069,0,31
"745553","1979",0.02802,0.21486,0.13189,0.12412,0,31
"745553","1980",0.01726,0.21398,0.05978,0.10164,0,31
"745553","1981",0.01464,0.2201,0.06533,0.07006,0,31
"745553","1982",0.03874,0.3643,0.10733,0,0,31
"745553","1983",0.02093,0.6539,0.17786,0,0,31
"745553","1984",0.1582,0.57883,0.15975,0.25687,0,31
"745553","1985",0.173,0.5654,0.12053,0.49989,0,31
"745553","1986",0.06211,0.84257,0.15414,0.44567,0,31
"745553","1987",0.05968,0.71272,0.1785,0.43461,0,31
"745553","1988",0.11949,0.65677,0.17197,0.51482,0,31
"745553","1989",0.04148,0.67043,0.19097,0.4711,0,31
"745553","1990",0.02677,0.61551,0.16278,0.39226,0,31
"745553","1991",0.02082,0.65644,0.10563,0.42882,0,31
"746299","1972",0.12752,10.69179,0.42476,0.09242,0,29
"746299","1973",0.20987,6.89291,0.37063,0.08768,0,29
"746299","1974",0.16611,2.10639,0.29718,0.05844,0,29
"746299","1975",0.1192,1.20871,0.25723,0.05206,0,29
"746299","1976",0.07106,1.4158,0.28551,0.04129,0,29
"746299","1977",0.10514,1.05964,0.27554,0.07899,0,29
"746299","1978",0.13456,0.93599,0.23789,0.19616,0,29
"746299","1979",0.07026,0.62983,0.19197,0.15572,0,29
"746299","1980",0.0562,0.92171,0.21498,0.12689,0,29
"746299","1981",0.08503,0.98375,0.23992,0.1134,0,29
"746299","1982",0.08555,0.87956,0.15678,0.10205,0,29
"746299","1983",0.08292,0.8497,0.16353,0.1453,0,29
"746299","1984",0.0642,0.55061,0.06776,0.13944,0,29
"746299","1985",0.09608,1.37499,0.21388,0.03047,0,29
"746299","1986",0.11928,2.42912,0.35902,0.14936,0,29
"746299","1987",0.15821,2.70302,0.42953,0.11027,0,29
"746299","1988",0.19814,1.89725,0.38398,0.32992,0,29
"746299","1989",0.10749,2.5099,0.41923,0.2561,0,29
"746299","1990",0.18327,1.97672,0.36353,0.31543,0,29
"746299","1991",0.18229,1.92822,0.21328,0.30339,0,29
"746906","1970",0.26242,1.01664,0.30903,0.5422,1,20
"746906","1971",0.29006,0.95805,0.18347,0.80189,1,20
"746906","1972",0.29793,0.15326,0.16691,0.81064,1,20
"746906","1973",0.2669,0.08021,0.15914,0.8899,1,20
"746906","1974",0.19122,0.13668,0.185,1.02911,1,20
"746906","1975",0.13317,0.21155,0.28643,0.80631,1,20
"746906","1976",0.16795,0.25021,0.27412,0.63352,1,20
"746906","1977",0.19269,0.40248,0.27691,0.54211,1,20
"746906","1978",0.2322,0.54383,0.25958,0.45089,1,20
"746906","1979",0.22834,0.62362,0.26042,0.40843,1,20
"746906","1980",0.22796,1.19497,0.26591,0.22706,1,20
"746906","1981",0.29544,0.66213,0.23847,0.14,1,20
"746906","1982",0.24601,0.75763,0.24766,0.11331,1,20
"746906","1983",0.20573,0.61977,0.18972,0.15573,1,20
"746906","1984",0.28285,0.28196,-0.10655,1.16239,1,20
"746906","1985",1.65509,2.27272,1.00202,4.67335,1,20
"746906","1986",0.14713,1.71107,0.81842,3.6162,1,20
"746906","1987",0.12818,0.74368,0.64864,3.67973,1,20
"746906","1988",0.09502,0.58372,0.34521,2.97724,1,20
"746906","1989",0.13077,0.32998,0.34505,5.97402,1,20
"746906","1990",0.19538,1.35821,0.67129,7.63845,1,20
"747279","1972",0.25211,1.59412,0.30503,0.52301,0,29
"747279","1973",0.06194,0.45267,0.15043,0.39712,0,29
"747279","1974",0.02664,0.33242,0.14389,0.30235,0,29
"747279","1975",0.05609,0.43671,0.07653,0.39619,0,29
"747279","1976",0.08391,0.46346,0.19264,0.32351,0,29
"747279","1977",0.10828,0.34236,0.1636,0.23601,0,29
"747279","1978",0.05223,0.51472,0.28118,0.33075,0,29
"747279","1979",0.06628,0.55593,0.40177,0.23274,0,29
"747279","1980",0.06288,1.07641,0.64532,0.51299,0,29
"747316","1972",0.05211,2.00713,0.58161,0,0,10
"747316","1973",0.09608,0.95446,0.55859,0,0,10
"747316","1974",0.06272,0.72341,0.49717,0,0,10
"747316","1975",0.09069,1.22064,0.48665,0,0,10
"747316","1976",0.0783,1.9245,0.51196,0,0,10
"747316","1977",0.10207,1.19457,0.45255,0,0,10
"747316","1978",0.11933,1.49901,0.45509,0,0,10
"747316","1979",0.0752,1.74277,0.44108,0,0,10
"747316","1980",0.09469,1.11305,0.30802,0.12702,0,10
"747316","1981",0.16088,0.95884,0.29757,0.09559,0,10
"747316","1982",0.03052,1.14697,0.2081,0.09997,0,10
"747316","1983",0.03136,1.75943,0.30637,0.10575,0,10
"747316","1984",0.07124,1.55286,0.29067,0.23769,0,10
"747316","1985",0.10408,1.56923,0.28038,0.21671,0,10
"747316","1986",0.08268,1.76127,0.31382,0.18908,0,10
"747316","1987",0.06618,1.98378,0.36643,0.09754,0,10
"747316","1988",0.06512,1.52455,0.31551,0.0796,0,10
"747316","1989",0.09369,1.58579,0.34004,0.08735,0,10
"747316","1990",0.13623,1.77552,0.35457,0.06743,0,10
"747316","1991",0.09132,2.00153,0.29806,0.06769,0,10
"747398","1972",0.31791,0.70452,0.08154,0.57408,1,4
"747398","1973",0.04444,0.18392,0.03666,0.43977,1,4
"747398","1974",0.03197,0.12841,-0.11703,0.42798,1,4
"747398","1975",0.01286,0.35319,0.04673,0.47588,1,4
"747398","1976",0.01809,0.2105,0.05694,0.39221,1,4
"747398","1977",0.02439,0.22471,0.1183,0.32997,1,4
"747398","1978",0.04628,0.4399,0.2277,0.28782,1,4
"747398","1979",0.05586,0.84505,0.37428,0.10329,1,4
"747398","1980",0.08862,0.4155,0.19696,0.13981,1,4
"747398","1981",0.04364,0.35674,0.17663,0.12022,1,4
"747398","1982",0.05901,0.3994,0.08127,0.11151,1,4
"747398","1983",0.04815,0.55651,0.12668,0.10782,1,4
"747398","1984",0.35717,0.22585,0.06703,0.89232,1,4
"747398","1985",0.07898,0.19959,0.11235,0.85705,1,4
"747398","1986",0.07405,0.25894,0.11717,0.73986,1,4
"747398","1987",0.11753,0.33672,0.23895,0.91378,1,4
"747398","1988",0.23883,0.37037,-0.03145,0.79937,1,4
"747402","1963",0.07313,1.87483,0.25871,0.143,1,3
"747402","1964",0.08995,1.57791,0.24748,0.13938,1,3
"747402","1965",0.08122,1.53017,0.23855,0.14981,1,3
"747402","1966",0.10264,1.14207,0.24626,0.14542,1,3
"747402","1967",0.11021,1.39797,0.24165,0.12533,1,3
"747402","1968",0.10928,1.77477,0.25092,0.10383,1,3
"747402","1969",0.1206,1.8499,0.2683,0.08583,1,3
"747402","1970",0.15074,1.49836,0.20403,0.24487,1,3
"747402","1971",0.11257,1.49852,0.20994,0.30458,1,3
"747402","1972",0.12865,1.6454,0.18998,0.32374,1,3
"747402","1973",0.09305,1.12069,0.27523,0.25768,1,3
"747402","1974",0.10668,0.71399,0.22632,0.31032,1,3
"747402","1975",0.10184,0.58274,0.24554,0.28339,1,3
"747402","1976",0.08173,0.70937,0.31322,0.23142,1,3
"747402","1977",0.08229,0.52425,0.27752,0.19702,1,3
"747402","1978",0.08854,0.48643,0.26947,0.18164,1,3
"747402","1979",0.07935,0.39872,0.25714,0.15047,1,3
"747402","1980",0.08412,0.48568,0.26291,0.12753,1,3
"747402","1981",0.09833,0.47117,0.25513,0.13727,1,3
"747402","1982",0.08271,0.52828,0.28091,0.13075,1,3
"747402","1983",0.09126,0.73462,0.31203,0.13069,1,3
"747402","1984",0.13742,0.81724,0.32435,0.16204,1,3
"747402","1985",0.07494,1.47182,0.38411,0.14917,1,3
"747402","1986",0.0946,1.96786,0.40131,0.12854,1,3
"747402","1987",0.17629,1.97838,0.37626,0.35468,1,3
"747402","1988",0.0955,1.6387,0.42303,0.18692,1,3
"747402","1989",0.12344,2.05305,0.41571,0.41918,1,3
"747402","1990",0.11561,1.51206,0.34926,0.3737,1,3
"747402","1991",0.09887,1.94015,0.36309,0.3651,1,3
"747620","1965",0.02081,1.09939,0.32041,0.38561,1,13
"747620","1966",0.10246,1.19216,0.42673,0.36823,1,13
"747620","1967",0.12491,1.77354,0.36416,0.31784,1,13
"747620","1968",0.0751,1.26017,0.29101,0.23094,1,13
"747620","1969",0.08741,1.1232,0.27322,0.2062,1,13
"747620","1970",0.05193,0.77922,0.25131,0.18665,1,13
"747620","1971",0.0423,0.73554,0.1993,0.14683,1,13
"747620","1972",0.05902,0.89693,0.24401,0.14449,1,13
"747620","1973",0.13457,0.69023,0.19837,0.25654,1,13
"747620","1974",0.20236,0.39323,0.22507,0.32356,1,13
"747620","1975",0.07772,0.59955,0.32013,0.12573,1,13
"747620","1976",0.12024,0.59368,0.23626,0.22413,1,13
